BNK|1079.5,1690.5|2016-06-15 15:26:45|Snow|-6.2|915.3|61
HOB|1079.5,1691.5|2011-08-04 01:00:57|Sunny|39.8|1145.1|66
CAN|1079.5,1692.5|2011-11-29 18:53:11|Rain|23.3|866.6|68
DAR|1079.5,1693.5|2008-05-01 09:16:28|Snow|-3.0|752.1|64
SYD|1079.5,1694.5|2015-07-28 19:28:11|Sunny|11.7|779.1|68
ABX|1079.5,1695.5|2013-12-25 07:15:15|Snow|-4.8|795.4|62
MEL|1079.5,1696.5|2013-11-22 13:06:32|Sunny|39.0|911.3|56
ADL|1079.5,1697.5|2011-11-01 23:41:34|Sunny|24.4|842.0|69
BRB|1079.5,1698.5|2017-08-30 06:28:24|Rain|19.4|871.1|57
PER|1079.5,1699.5|2016-11-22 18:12:08|Rain|22.5|860.9|66
BNK|1079.5,1700.5|2014-07-16 11:51:04|Snow|-3.0|1150.3|56
HOB|1079.5,1701.5|2010-09-18 21:51:54|Sunny|17.6|759.3|67
CAN|1079.5,1702.5|2016-10-06 23:38:56|Rain|20.9|1154.8|64
DAR|1079.5,1703.5|2016-06-07 15:16:18|Rain|16.0|1099.4|62
SYD|1079.5,1704.5|2013-11-01 13:31:10|Snow|-1.6|977.4|67
ABX|1079.5,1705.5|2008-02-01 01:08:56|Rain|23.9|970.4|69
MEL|1079.5,1706.5|2017-03-12 19:38:24|Sunny|28.4|987.1|60
ADL|1079.5,1707.5|2013-12-14 21:49:57|Rain|23.7|1009.7|62
BRB|1079.5,1708.5|2011-07-29 12:17:02|Sunny|21.3|1012.0|61
PER|1079.5,1709.5|2008-11-04 07:03:32|Rain|22.7|753.1|61
BNK|1079.5,1710.5|2017-04-13 01:55:35|Sunny|22.7|888.8|56
HOB|1079.5,1711.5|2010-05-20 03:24:50|Snow|-3.5|1042.3|64
CAN|1079.5,1712.5|2013-10-19 03:51:44|Snow|-1.5|881.9|57
DAR|1079.5,1713.5|2008-01-30 23:41:34|Snow|-3.7|997.2|56
SYD|1079.5,1714.5|2008-01-18 11:58:28|Rain|16.5|738.4|64
ABX|1079.5,1715.5|2012-08-20 17:31:39|Sunny|33.2|1130.3|70
MEL|1079.5,1716.5|2010-12-03 21:43:48|Rain|17.7|794.7|60
ADL|1079.5,1717.5|2013-10-09 23:17:07|Rain|15.9|800.1|58
BRB|1079.5,1718.5|2014-05-24 21:07:19|Rain|23.8|1116.1|59
PER|1079.5,1719.5|2012-02-15 10:45:30|Rain|19.2|870.9|65
BNK|1079.5,1720.5|2017-03-16 23:32:04|Snow|-3.8|1167.2|70
HOB|1079.5,1721.5|2015-07-09 02:45:21|Snow|-1.0|1145.5|64
CAN|1079.5,1722.5|2012-01-09 00:52:51|Snow|-4.6|759.9|61
DAR|1079.5,1723.5|2016-11-16 10:01:20|Rain|16.1|998.1|66
SYD|1079.5,1724.5|2016-07-28 15:54:00|Snow|-4.1|810.1|64
ABX|1079.5,1725.5|2011-03-21 13:46:49|Sunny|36.1|1087.7|70
MEL|1079.5,1726.5|2008-01-24 15:23:44|Snow|-2.8|1132.2|59
ADL|1079.5,1727.5|2008-10-09 20:55:16|Sunny|19.6|946.5|70
BRB|1079.5,1728.5|2017-11-10 15:55:29|Snow|-5.3|969.2|63
PER|1079.5,1729.5|2008-11-06 04:38:26|Sunny|34.8|731.2|56
BNK|1079.5,1730.5|2016-06-01 16:16:17|Rain|19.2|841.5|68
HOB|1079.5,1731.5|2009-07-16 21:00:31|Sunny|31.9|1008.7|63
CAN|1079.5,1732.5|2012-11-05 20:38:47|Rain|22.6|1095.6|65
DAR|1079.5,1733.5|2010-03-27 20:03:46|Sunny|24.1|1182.7|60
SYD|1079.5,1734.5|2017-06-23 06:31:56|Snow|-2.8|898.7|64
ABX|1079.5,1735.5|2014-01-23 11:16:59|Snow|-6.7|819.7|66
MEL|1079.5,1736.5|2009-10-06 14:48:41|Sunny|34.8|790.0|69
ADL|1079.5,1737.5|2008-06-21 06:21:41|Snow|-5.5|792.5|68
BRB|1079.5,1738.5|2016-11-13 19:22:35|Rain|17.6|911.7|63
PER|1079.5,1739.5|2011-03-31 08:43:28|Sunny|37.2|948.4|65
BNK|1079.5,1740.5|2010-09-15 19:30:24|Rain|15.2|856.9|68
HOB|1079.5,1741.5|2008-12-24 05:02:06|Rain|20.8|1102.1|56
CAN|1079.5,1742.5|2008-04-27 21:24:58|Snow|-6.3|1080.8|57
DAR|1079.5,1743.5|2015-10-03 19:42:34|Rain|24.7|893.8|65
SYD|1079.5,1744.5|2017-05-28 18:03:17|Sunny|18.5|1082.2|68
ABX|1079.5,1745.5|2011-12-09 20:23:52|Rain|18.2|869.2|65
MEL|1079.5,1746.5|2010-01-02 12:35:42|Sunny|39.3|1188.4|64
ADL|1079.5,1747.5|2015-01-02 19:53:40|Rain|19.6|1078.6|64
BRB|1079.5,1748.5|2017-10-04 09:12:26|Snow|-3.0|810.3|57
PER|1079.5,1749.5|2013-12-17 16:22:29|Rain|20.0|1086.5|67
BNK|1079.5,1750.5|2010-08-18 19:53:13|Rain|23.9|1025.7|67
HOB|1079.5,1751.5|2014-03-14 21:59:17|Sunny|25.2|855.4|67
CAN|1079.5,1752.5|2009-05-16 05:04:53|Sunny|12.9|1030.3|67
DAR|1079.5,1753.5|2017-03-12 17:14:29|Snow|-2.0|1034.7|62
SYD|1079.5,1754.5|2015-08-21 06:26:24|Sunny|30.9|1007.7|67
ABX|1079.5,1755.5|2012-07-22 05:59:43|Sunny|18.1|743.8|56
MEL|1079.5,1756.5|2013-10-29 14:20:16|Rain|17.1|1198.7|69
ADL|1079.5,1757.5|2017-10-07 12:48:15|Snow|-1.3|787.7|61
BRB|1079.5,1758.5|2010-03-01 17:04:02|Sunny|32.3|943.9|64
PER|1079.5,1759.5|2011-02-13 06:38:38|Rain|15.7|752.7|60
BNK|1079.5,1760.5|2016-05-20 22:53:06|Snow|-2.9|783.7|56
HOB|1079.5,1761.5|2010-12-13 21:25:26|Snow|-1.2|1011.4|60
CAN|1079.5,1762.5|2009-08-10 18:28:16|Rain|17.0|801.6|61
DAR|1079.5,1763.5|2011-10-25 11:14:19|Snow|-2.3|1128.0|66
SYD|1079.5,1764.5|2009-12-13 14:52:30|Snow|-2.3|1123.7|67
ABX|1079.5,1765.5|2012-07-15 07:39:29|Snow|-1.1|839.4|57
MEL|1079.5,1766.5|2008-04-12 05:51:27|Snow|-5.8|874.0|62
ADL|1079.5,1767.5|2010-06-07 00:22:37|Rain|17.4|771.5|66
BRB|1079.5,1768.5|2012-11-24 18:07:28|Sunny|38.5|1129.3|65
PER|1079.5,1769.5|2009-04-28 05:38:30|Sunny|36.6|1054.1|60
BNK|1079.5,1770.5|2017-03-15 13:29:47|Sunny|23.7|742.6|60
HOB|1079.5,1771.5|2010-08-01 18:33:03|Rain|20.1|1075.3|61
CAN|1079.5,1772.5|2011-11-14 14:07:37|Snow|-5.7|915.4|57
DAR|1079.5,1773.5|2009-05-16 19:35:46|Rain|15.6|825.1|64
SYD|1079.5,1774.5|2010-03-27 00:32:44|Snow|-2.8|1080.8|60
ABX|1079.5,1775.5|2014-12-08 14:36:57|Sunny|23.5|1196.7|65
MEL|1079.5,1776.5|2011-04-01 18:50:18|Sunny|10.6|753.4|70
ADL|1079.5,1777.5|2011-05-01 14:34:48|Sunny|39.8|947.6|58
BRB|1079.5,1778.5|2014-04-05 12:47:07|Rain|17.6|1034.3|61
PER|1079.5,1779.5|2012-06-25 21:19:53|Sunny|34.2|1113.2|70
BNK|1079.5,1780.5|2015-08-31 19:49:14|Snow|-2.1|1083.2|60
HOB|1079.5,1781.5|2013-12-25 08:04:37|Sunny|20.7|1142.9|59
CAN|1079.5,1782.5|2008-10-21 07:55:42|Sunny|13.2|819.1|66
DAR|1079.5,1783.5|2017-05-21 20:59:29|Rain|20.8|709.6|67
SYD|1079.5,1784.5|2016-07-07 06:40:49|Rain|19.3|1035.5|68
ABX|1079.5,1785.5|2011-06-29 09:22:01|Rain|17.3|970.9|63
MEL|1079.5,1786.5|2013-12-19 17:53:31|Sunny|19.8|787.7|65
ADL|1079.5,1787.5|2010-09-19 02:21:56|Sunny|35.2|754.3|59
BRB|1079.5,1788.5|2014-11-09 15:31:43|Rain|22.1|778.7|56
PER|1079.5,1789.5|2015-05-01 17:52:52|Sunny|10.4|1141.5|61
BNK|1079.5,1790.5|2013-09-15 16:01:00|Snow|-6.8|1107.8|67
HOB|1079.5,1791.5|2014-06-06 07:29:05|Rain|16.9|1156.8|62
CAN|1079.5,1792.5|2016-10-12 02:40:19|Snow|-3.8|1100.9|62
DAR|1079.5,1793.5|2016-09-06 10:30:14|Sunny|33.9|1109.6|70
SYD|1079.5,1794.5|2013-07-11 15:52:51|Rain|16.5|784.6|67
ABX|1079.5,1795.5|2010-09-24 17:27:06|Sunny|30.0|1115.3|70
MEL|1079.5,1796.5|2012-11-21 18:21:09|Rain|24.3|1178.6|56
ADL|1079.5,1797.5|2014-12-04 05:46:05|Sunny|22.3|711.1|58
BRB|1079.5,1798.5|2013-06-27 01:56:24|Sunny|12.5|889.0|56
PER|1079.5,1799.5|2016-02-15 22:13:18|Rain|16.1|1175.9|65
BNK|1079.5,1800.5|2015-06-30 11:07:35|Sunny|35.2|849.2|68
HOB|1079.5,1801.5|2015-12-10 02:10:10|Sunny|37.8|885.0|59
CAN|1079.5,1802.5|2017-08-11 13:32:03|Rain|19.9|949.9|65
DAR|1079.5,1803.5|2017-08-10 03:52:08|Rain|17.2|857.5|57
SYD|1079.5,1804.5|2016-06-01 13:04:26|Sunny|33.5|963.1|56
ABX|1079.5,1805.5|2008-02-09 22:51:22|Rain|17.8|1162.8|56
MEL|1079.5,1806.5|2013-07-23 20:58:45|Sunny|22.8|1130.2|64
ADL|1079.5,1807.5|2012-08-25 10:59:23|Sunny|27.8|771.6|66
BRB|1079.5,1808.5|2012-05-29 08:16:13|Rain|23.5|940.7|69
PER|1079.5,1809.5|2015-05-07 18:53:07|Snow|-3.2|1143.8|59
BNK|1079.5,1810.5|2015-01-03 11:17:38|Snow|-1.1|1113.3|66
HOB|1079.5,1811.5|2008-03-19 17:39:29|Snow|-4.7|984.5|62
CAN|1079.5,1812.5|2013-01-16 20:43:28|Sunny|27.9|758.2|61
DAR|1079.5,1813.5|2010-01-24 16:58:22|Rain|19.2|1141.6|63
SYD|1079.5,1814.5|2011-05-15 09:09:58|Snow|-1.7|905.5|56
ABX|1079.5,1815.5|2008-09-16 02:09:10|Snow|-2.4|911.9|56
MEL|1079.5,1816.5|2016-03-04 12:13:48|Rain|21.6|936.1|67
ADL|1079.5,1817.5|2014-09-18 08:02:13|Sunny|38.3|1149.6|64
BRB|1079.5,1818.5|2008-08-07 22:23:13|Rain|16.9|979.7|64
PER|1079.5,1819.5|2017-01-16 12:57:46|Rain|17.4|798.3|69
BNK|1079.5,1820.5|2017-07-27 04:46:11|Sunny|16.5|794.7|66
HOB|1079.5,1821.5|2010-04-21 00:18:19|Rain|16.5|1135.3|70
CAN|1079.5,1822.5|2015-08-24 02:10:03|Snow|-6.9|1126.0|62
DAR|1079.5,1823.5|2011-09-30 09:05:46|Snow|-3.9|1059.4|57
SYD|1079.5,1824.5|2011-01-18 05:01:36|Snow|-3.9|724.9|63
ABX|1079.5,1825.5|2017-01-25 02:47:19|Sunny|22.9|1047.3|70
MEL|1079.5,1826.5|2008-07-25 16:08:56|Sunny|16.9|1032.5|58
ADL|1079.5,1827.5|2012-07-28 03:29:34|Rain|20.6|925.4|62
BRB|1079.5,1828.5|2017-06-12 22:37:53|Sunny|15.0|1182.5|65
PER|1079.5,1829.5|2011-03-31 07:03:36|Sunny|21.9|727.1|62
BNK|1079.5,1830.5|2011-02-25 14:05:10|Rain|17.3|734.8|68
HOB|1079.5,1831.5|2015-02-12 04:07:23|Snow|-5.8|1000.1|62
CAN|1079.5,1832.5|2016-02-22 10:54:29|Snow|-6.0|1081.1|57
DAR|1079.5,1833.5|2015-10-26 23:16:07|Rain|16.8|1138.2|68
SYD|1079.5,1834.5|2013-12-21 07:30:24|Sunny|32.7|913.9|66
ABX|1079.5,1835.5|2011-10-21 12:26:40|Sunny|39.8|1196.1|68
MEL|1079.5,1836.5|2016-08-10 09:39:40|Snow|-3.4|1072.4|58
ADL|1079.5,1837.5|2008-12-03 03:18:34|Snow|-5.8|1158.2|65
BRB|1079.5,1838.5|2016-10-12 13:35:17|Sunny|27.9|968.4|57
PER|1079.5,1839.5|2017-05-01 11:45:39|Sunny|25.4|799.9|56
BNK|1079.5,1840.5|2009-09-03 11:48:59|Rain|20.4|1184.2|61
HOB|1079.5,1841.5|2011-06-19 01:17:27|Snow|-6.1|1138.0|60
CAN|1079.5,1842.5|2009-09-15 18:44:15|Snow|-1.5|1193.3|64
DAR|1079.5,1843.5|2012-11-01 12:11:21|Rain|23.5|765.5|63
SYD|1079.5,1844.5|2009-03-25 02:36:30|Rain|24.9|999.9|67
ABX|1079.5,1845.5|2009-11-02 08:03:40|Rain|17.8|971.5|68
MEL|1079.5,1846.5|2016-10-06 02:59:18|Snow|-1.8|815.9|62
ADL|1079.5,1847.5|2017-04-01 10:17:31|Rain|20.1|888.7|61
BRB|1079.5,1848.5|2014-11-19 14:07:25|Rain|20.3|753.1|69
PER|1079.5,1849.5|2013-09-13 12:10:01|Rain|16.5|910.5|70
BNK|1079.5,1850.5|2009-10-17 15:35:57|Snow|-2.0|1156.8|67
HOB|1079.5,1851.5|2012-05-10 04:53:42|Sunny|29.0|854.6|62
CAN|1079.5,1852.5|2010-01-02 21:05:24|Sunny|23.8|928.5|69
DAR|1079.5,1853.5|2010-03-22 15:06:39|Snow|-6.6|1109.2|70
SYD|1079.5,1854.5|2012-10-12 09:50:25|Sunny|36.0|812.1|67
ABX|1079.5,1855.5|2015-12-29 02:29:11|Sunny|21.6|736.9|65
MEL|1079.5,1856.5|2010-07-29 11:50:41|Rain|24.7|934.5|58
ADL|1079.5,1857.5|2013-07-08 14:31:01|Sunny|14.2|898.8|65
BRB|1079.5,1858.5|2010-02-07 02:35:58|Rain|21.1|1157.3|57
PER|1079.5,1859.5|2013-10-28 07:02:17|Rain|15.1|1113.6|59
BNK|1079.5,1860.5|2016-06-05 09:00:46|Sunny|35.6|758.3|64
HOB|1079.5,1861.5|2011-08-11 04:24:34|Rain|15.0|759.1|62
CAN|1079.5,1862.5|2010-01-21 11:56:37|Sunny|29.9|1057.8|57
DAR|1079.5,1863.5|2011-10-20 23:38:40|Rain|20.2|716.1|64
SYD|1079.5,1864.5|2013-12-27 01:38:16|Snow|-2.2|843.3|67
ABX|1079.5,1865.5|2013-08-19 03:10:43|Rain|22.2|917.2|65
MEL|1079.5,1866.5|2017-08-14 16:22:54|Rain|18.3|1104.4|56
ADL|1079.5,1867.5|2011-09-17 15:13:52|Rain|23.4|915.5|67
BRB|1079.5,1868.5|2013-02-27 03:00:08|Snow|-2.2|913.2|67
PER|1079.5,1869.5|2016-01-01 03:33:18|Sunny|31.9|819.4|67
BNK|1079.5,1870.5|2008-05-17 22:50:14|Rain|20.1|957.2|64
HOB|1079.5,1871.5|2016-11-19 23:28:44|Sunny|12.8|953.4|67
CAN|1079.5,1872.5|2008-11-24 03:49:51|Snow|-2.1|857.0|63
DAR|1079.5,1873.5|2012-05-15 00:06:03|Sunny|28.1|712.8|70
SYD|1079.5,1874.5|2015-08-05 06:36:23|Snow|-6.7|1162.5|58
ABX|1079.5,1875.5|2016-01-26 07:05:30|Sunny|18.4|784.4|62
MEL|1079.5,1876.5|2009-04-29 06:42:44|Snow|-6.3|852.3|68
ADL|1079.5,1877.5|2014-11-06 03:29:02|Snow|-6.7|1027.6|65
BRB|1079.5,1878.5|2013-08-10 21:14:22|Sunny|38.7|741.3|67
PER|1079.5,1879.5|2008-10-16 17:46:25|Rain|22.6|723.6|63
BNK|1079.5,1880.5|2010-04-24 11:26:55|Snow|-5.0|1014.0|59
HOB|1079.5,1881.5|2014-03-21 15:06:19|Rain|20.8|771.0|68
CAN|1079.5,1882.5|2009-11-08 19:43:53|Rain|20.3|707.1|61
DAR|1079.5,1883.5|2014-07-19 02:17:26|Snow|-6.1|815.0|58
SYD|1079.5,1884.5|2017-09-24 23:54:38|Sunny|18.5|1186.7|56
ABX|1079.5,1885.5|2011-12-08 15:54:06|Snow|-6.7|946.6|67
MEL|1079.5,1886.5|2011-04-27 23:49:19|Rain|15.8|900.7|58
ADL|1079.5,1887.5|2014-03-16 00:54:55|Rain|19.3|931.0|63
BRB|1079.5,1888.5|2016-05-15 06:41:53|Snow|-3.5|856.5|62
PER|1079.5,1889.5|2011-02-13 00:33:57|Rain|23.8|701.5|67
BNK|1079.5,1890.5|2013-03-05 10:04:13|Snow|-4.5|767.6|67
HOB|1079.5,1891.5|2012-06-04 23:13:34|Sunny|19.2|930.0|62
CAN|1079.5,1892.5|2008-02-10 13:43:06|Sunny|14.1|883.0|69
DAR|1079.5,1893.5|2015-08-25 08:32:34|Sunny|18.3|1142.1|69
SYD|1079.5,1894.5|2012-05-11 22:39:13|Snow|-2.7|821.6|66
ABX|1079.5,1895.5|2008-02-16 12:20:03|Snow|-4.1|1098.2|60
MEL|1079.5,1896.5|2011-08-22 18:32:20|Snow|-1.1|1051.5|69
ADL|1079.5,1897.5|2014-03-28 01:08:25|Snow|-2.7|790.0|67
BRB|1079.5,1898.5|2015-10-01 16:45:52|Rain|16.0|1004.5|58
PER|1079.5,1899.5|2010-09-15 19:31:36|Snow|-4.6|952.7|65
BNK|1079.5,1900.5|2010-10-11 01:59:44|Rain|21.6|1011.8|63
HOB|1079.5,1901.5|2010-03-08 06:45:11|Sunny|27.6|1157.1|62
CAN|1079.5,1902.5|2011-11-25 10:35:39|Sunny|10.9|1048.1|61
DAR|1079.5,1903.5|2016-11-09 04:18:09|Rain|22.1|758.7|63
SYD|1079.5,1904.5|2016-10-03 15:25:47|Snow|-2.9|900.6|69
ABX|1079.5,1905.5|2011-07-27 22:57:31|Rain|22.1|1125.0|67
MEL|1079.5,1906.5|2013-03-27 05:23:48|Rain|23.4|1036.1|66
ADL|1079.5,1907.5|2016-08-11 11:08:34|Sunny|39.8|1073.7|69
BRB|1079.5,1908.5|2014-04-14 15:54:29|Rain|17.1|1135.3|63
PER|1079.5,1909.5|2011-06-16 12:59:47|Snow|-1.7|712.7|58
BNK|1079.5,1910.5|2015-05-30 17:26:07|Sunny|33.3|1177.1|61
HOB|1079.5,1911.5|2009-06-05 06:00:00|Rain|17.9|955.8|60
CAN|1079.5,1912.5|2009-05-25 21:20:44|Snow|-2.9|943.2|57
DAR|1079.5,1913.5|2017-07-16 07:14:26|Sunny|17.4|755.2|58
SYD|1079.5,1914.5|2010-05-17 01:57:12|Rain|15.3|786.2|59
ABX|1079.5,1915.5|2009-06-28 05:43:06|Rain|21.6|741.0|60
MEL|1079.5,1916.5|2015-09-13 23:37:23|Snow|-3.9|993.7|60
ADL|1079.5,1917.5|2016-09-08 23:43:58|Sunny|31.4|959.8|56
BRB|1079.5,1918.5|2012-05-25 02:52:59|Snow|-3.4|736.7|67
PER|1079.5,1919.5|2008-05-22 06:08:23|Rain|23.3|899.9|65
BNK|1079.5,1920.5|2017-11-04 00:50:15|Sunny|16.9|772.2|56
HOB|1079.5,1921.5|2010-08-13 23:27:47|Sunny|12.4|799.7|58
CAN|1079.5,1922.5|2015-08-27 18:24:47|Sunny|15.3|1083.6|57
DAR|1079.5,1923.5|2016-04-23 19:22:49|Rain|16.0|1082.4|62
SYD|1079.5,1924.5|2010-08-13 07:26:32|Snow|-1.1|1183.2|64
ABX|1079.5,1925.5|2011-12-26 12:54:46|Rain|17.3|1090.3|56
MEL|1079.5,1926.5|2010-05-30 22:38:13|Sunny|32.5|723.9|57
ADL|1079.5,1927.5|2013-07-25 00:20:40|Rain|22.2|753.5|60
BRB|1079.5,1928.5|2015-03-24 06:57:02|Rain|23.1|1098.8|62
PER|1079.5,1929.5|2017-02-21 04:50:56|Rain|18.6|812.6|62
BNK|1079.5,1930.5|2017-11-05 03:15:32|Rain|24.9|992.4|59
HOB|1079.5,1931.5|2016-07-29 05:38:22|Sunny|39.2|1159.2|57
CAN|1079.5,1932.5|2013-08-27 12:22:14|Rain|19.0|1011.9|61
DAR|1079.5,1933.5|2014-08-03 00:33:55|Rain|23.4|939.2|60
SYD|1079.5,1934.5|2008-06-19 04:48:12|Rain|24.5|966.3|67
ABX|1079.5,1935.5|2017-11-02 19:51:31|Snow|-4.4|910.0|57
MEL|1079.5,1936.5|2009-07-24 03:10:20|Rain|24.6|875.9|58
ADL|1079.5,1937.5|2012-11-22 17:10:35|Snow|-5.2|861.2|56
BRB|1079.5,1938.5|2014-04-17 12:11:00|Sunny|15.5|833.7|68
PER|1079.5,1939.5|2015-11-30 13:53:51|Rain|24.9|868.2|70
BNK|1079.5,1940.5|2009-01-14 18:27:27|Snow|-5.0|1105.5|61
HOB|1079.5,1941.5|2015-02-01 19:16:51|Snow|-3.5|1131.9|65
CAN|1079.5,1942.5|2015-02-06 18:26:48|Rain|20.9|778.1|59
DAR|1079.5,1943.5|2011-04-19 11:32:01|Snow|-5.6|1026.8|60
SYD|1079.5,1944.5|2014-04-18 16:21:27|Snow|-4.8|771.0|57
ABX|1079.5,1945.5|2011-06-11 15:32:53|Sunny|26.8|1184.7|64
MEL|1079.5,1946.5|2014-08-15 05:43:52|Snow|-3.7|1104.4|67
ADL|1079.5,1947.5|2015-10-02 00:35:39|Rain|21.7|714.1|64
BRB|1079.5,1948.5|2014-04-10 17:56:17|Rain|21.5|1174.6|62
PER|1079.5,1949.5|2010-12-12 21:18:50|Rain|19.4|952.2|67
BNK|1079.5,1950.5|2010-09-20 06:09:31|Sunny|31.6|726.6|56
HOB|1079.5,1951.5|2011-07-08 07:02:17|Rain|22.6|965.9|65
CAN|1079.5,1952.5|2015-04-16 02:21:30|Snow|-2.9|787.9|68
DAR|1079.5,1953.5|2012-06-11 00:45:16|Rain|18.3|1155.7|68
SYD|1079.5,1954.5|2014-04-07 16:15:26|Sunny|24.7|858.4|70
ABX|1079.5,1955.5|2010-09-02 10:01:30|Snow|-2.0|808.5|63
MEL|1079.5,1956.5|2008-04-17 17:05:17|Rain|15.8|1149.7|70
ADL|1079.5,1957.5|2010-01-25 13:40:08|Snow|-6.8|953.4|69
BRB|1079.5,1958.5|2016-04-29 02:57:26|Snow|-4.2|772.0|70
PER|1079.5,1959.5|2017-07-23 21:53:09|Sunny|39.8|969.4|59
BNK|1079.5,1960.5|2009-03-11 05:18:46|Sunny|37.9|1069.2|57
HOB|1079.5,1961.5|2013-01-22 19:47:02|Sunny|29.1|1132.7|60
CAN|1079.5,1962.5|2010-08-31 02:12:08|Rain|18.9|1193.2|68
DAR|1079.5,1963.5|2012-08-23 08:39:01|Snow|-2.0|703.0|56
SYD|1079.5,1964.5|2009-05-26 19:08:48|Snow|-4.8|1080.6|60
ABX|1079.5,1965.5|2008-02-21 17:22:43|Sunny|12.3|1102.8|63
MEL|1079.5,1966.5|2015-09-30 14:28:03|Sunny|29.1|826.0|62
ADL|1079.5,1967.5|2009-05-29 05:06:29|Rain|20.6|1154.6|56
BRB|1079.5,1968.5|2008-12-04 19:53:09|Rain|17.8|1193.3|59
PER|1079.5,1969.5|2014-05-29 05:08:54|Rain|16.6|1163.9|67
BNK|1079.5,1970.5|2013-11-14 22:30:36|Rain|19.3|1123.3|61
HOB|1079.5,1971.5|2009-12-19 04:21:18|Rain|22.0|1090.2|70
CAN|1079.5,1972.5|2013-06-30 12:07:17|Rain|17.1|1037.4|62
DAR|1079.5,1973.5|2009-07-16 00:12:41|Sunny|37.0|1135.2|58
SYD|1079.5,1974.5|2017-05-22 08:56:28|Rain|16.6|1155.6|69
ABX|1079.5,1975.5|2011-03-25 17:00:48|Rain|18.9|717.1|62
MEL|1079.5,1976.5|2014-05-30 00:09:38|Snow|-2.0|968.4|70
ADL|1079.5,1977.5|2013-10-15 09:24:39|Snow|-2.8|1021.0|60
BRB|1079.5,1978.5|2015-05-10 20:32:15|Rain|18.7|1125.1|69
PER|1079.5,1979.5|2017-04-24 13:06:33|Snow|-1.1|907.4|65
BNK|1079.5,1980.5|2016-05-17 23:44:42|Rain|24.2|715.9|61
HOB|1079.5,1981.5|2009-06-28 18:20:56|Snow|-4.3|974.5|61
CAN|1079.5,1982.5|2008-08-02 02:52:18|Rain|20.5|748.7|58
DAR|1079.5,1983.5|2012-09-03 10:37:31|Rain|16.1|927.7|58
SYD|1079.5,1984.5|2015-03-04 23:37:54|Snow|-3.0|950.9|65
ABX|1079.5,1985.5|2013-04-13 10:10:59|Sunny|36.2|1107.3|61
MEL|1079.5,1986.5|2007-12-19 23:11:51|Snow|-2.2|788.7|61
ADL|1079.5,1987.5|2011-01-24 18:04:58|Sunny|24.9|857.9|63
BRB|1079.5,1988.5|2010-11-28 06:20:45|Snow|-3.3|876.1|63
PER|1079.5,1989.5|2010-02-17 22:29:24|Snow|-5.3|809.1|66
BNK|1079.5,1990.5|2016-11-03 05:35:12|Rain|21.1|863.0|62
HOB|1079.5,1991.5|2017-03-10 12:09:48|Snow|-6.9|1187.5|57
CAN|1079.5,1992.5|2011-11-30 23:14:28|Sunny|22.2|1153.0|69
DAR|1079.5,1993.5|2009-09-09 05:49:31|Snow|-5.2|830.8|63
SYD|1079.5,1994.5|2012-05-02 15:57:23|Snow|-3.2|958.0|62
ABX|1079.5,1995.5|2011-10-16 19:56:57|Snow|-1.7|944.4|57
MEL|1079.5,1996.5|2012-09-16 14:02:00|Rain|23.8|751.8|66
ADL|1079.5,1997.5|2013-07-19 03:00:21|Snow|-2.3|1182.6|56
BRB|1079.5,1998.5|2011-02-14 18:25:51|Snow|-2.9|1035.7|68
PER|1079.5,1999.5|2010-06-23 02:52:25|Sunny|17.0|1022.3|63
BNK|1079.5,2000.5|2012-10-09 13:45:39|Rain|19.3|1048.8|70
HOB|1079.5,2001.5|2009-07-02 09:09:14|Sunny|18.0|1199.7|66
CAN|1079.5,2002.5|2010-04-19 00:33:32|Snow|-1.4|1168.0|56
DAR|1079.5,2003.5|2011-04-27 20:22:18|Snow|-3.3|738.4|58
SYD|1079.5,2004.5|2015-01-31 09:54:33|Sunny|17.0|1041.9|70
ABX|1079.5,2005.5|2014-01-13 15:00:44|Snow|-3.1|777.0|65
MEL|1079.5,2006.5|2010-05-11 18:54:52|Snow|-4.3|774.6|65
ADL|1079.5,2007.5|2015-11-10 02:14:09|Sunny|31.9|798.1|66
BRB|1079.5,2008.5|2008-12-07 09:40:18|Sunny|17.0|1042.1|61
PER|1079.5,2009.5|2010-11-21 23:35:36|Rain|24.5|813.2|61
BNK|1079.5,2010.5|2010-07-08 10:47:38|Rain|19.4|955.7|65
HOB|1079.5,2011.5|2010-03-03 01:13:17|Rain|15.4|776.3|64
CAN|1079.5,2012.5|2016-11-15 02:16:27|Sunny|34.5|988.8|60
DAR|1079.5,2013.5|2010-08-10 14:51:32|Snow|-6.9|1158.4|66
SYD|1079.5,2014.5|2016-11-06 11:47:19|Sunny|30.5|1023.6|62
ABX|1079.5,2015.5|2017-09-06 02:01:12|Sunny|16.5|756.1|66
MEL|1079.5,2016.5|2012-02-03 06:23:09|Snow|-5.7|1093.3|61
ADL|1079.5,2017.5|2016-09-11 21:24:44|Sunny|21.4|1053.4|62
BRB|1079.5,2018.5|2008-03-30 14:46:00|Sunny|34.4|889.5|58
PER|1079.5,2019.5|2010-01-09 00:40:54|Sunny|12.5|848.2|62
BNK|1079.5,2020.5|2015-07-07 13:42:46|Snow|-6.6|822.9|62
HOB|1079.5,2021.5|2010-03-18 21:31:27|Rain|19.5|1007.6|56
CAN|1079.5,2022.5|2008-11-08 14:31:28|Rain|21.2|906.2|63
